ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;TIPO;STATUS;ABRANGENCIA;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;TOTAL
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.40 S&W;M;1
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9x19mm;F;1
2021;2;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;2;SC;ARARANGUÁ;Defesa Pessoal;Vencido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;2;SC;BLUMENAU;Defesa Pessoal;Vencido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;2
2021;2;SC;CAMPOS NOVOS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;2;SC;CRICIÚMA;Defesa Pessoal;Cancelado;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;2;SC;CRICIÚMA;Defesa Pessoal;Vencido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;2;SC;CRICIÚMA;Defesa Pessoal;Vencido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;2
2021;2;SC;CRICIÚMA;Defesa Pessoal;Vencido;Nacional;Pistola;SPRINGFIELD ARMORY;9 mm;M;1
